date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-07-06,69.52,69.52,69.52,69.52,65.7005968258,0,0.0000,1.0
2018-07-05,68.92,68.92,68.92,68.92,65.1335606046,0,0.0000,1.0
2018-07-03,68.31,68.31,68.31,68.31,64.5570737798,0,0.0000,1.0
2018-07-02,68.57,68.57,68.57,68.57,64.8027894756,0,0.0000,1.0
2018-06-29,68.34,68.34,68.34,68.34,64.5854255909,0,0.0000,1.0
2018-06-28,68.29,68.29,68.29,68.29,64.5381725724,0,0.0000,1.0
2018-06-27,67.87,67.87,67.87,67.87,64.1412472176,0,0.0000,1.0
2018-06-26,68.54,68.54,68.54,68.54,64.7744376646,0,0.0000,1.0
2018-06-25,68.36,68.36,68.36,68.36,64.6043267982,0,0.0000,1.0
2018-06-22,69.35,69.35,69.35,69.35,65.5399365631,0,0.0000,1.0
2018-06-21,69.24,69.24,69.24,69.24,65.4359799226,0,0.2937,1.0
2018-06-20,70.02,70.02,70.02,70.02,65.8936215703,0,0.0000,1.0
2018-06-19,69.84,69.84,69.84,69.84,65.7242292269,0,0.0000,1.0
2018-06-18,70.1,70.1,70.1,70.1,65.9689070562,0,0.0000,1.0
2018-06-15,70.17,70.17,70.17,70.17,66.0347818564,0,0.0000,1.0
2018-06-14,70.22,70.22,70.22,70.22,66.0818352851,0,0.0000,1.0
2018-06-13,70.01,70.01,70.01,70.01,65.8842108845,0,0.0000,1.0
2018-06-12,70.29,70.29,70.29,70.29,66.1477100853,0,0.0000,1.0
2018-06-11,70.13,70.13,70.13,70.13,65.9971391134,0,0.0000,1.0
2018-06-08,70.05,70.05,70.05,70.05,65.9218536275,0,0.0000,1.0
2018-06-07,69.82,69.82,69.82,69.82,65.7054078554,0,0.0000,1.0
2018-06-06,69.89,69.89,69.89,69.89,65.7712826556,0,0.0000,1.0
2018-06-05,69.3,69.3,69.3,69.3,65.2160521968,0,0.0000,1.0
2018-06-04,69.2,69.2,69.2,69.2,65.1219453394,0,0.0000,1.0
2018-06-01,68.88,68.88,68.88,68.88,64.8208033956,0,0.0000,1.0
2018-05-31,68.17,68.17,68.17,68.17,64.1526447079,0,0.0000,1.0
2018-05-30,68.64,68.64,68.64,68.64,64.5949469378,0,0.0000,1.0
2018-05-29,67.75,67.75,67.75,67.75,63.7573959067,0,0.0000,1.0
2018-05-25,68.44,68.44,68.44,68.44,64.4067332229,0,0.0000,1.0
2018-05-24,68.58,68.58,68.58,68.58,64.5384828233,0,0.0000,1.0
2018-05-23,68.69,68.69,68.69,68.69,64.6420003665,0,0.0000,1.0
2018-05-22,68.48,68.48,68.48,68.48,64.4443759659,0,0.0000,1.0
2018-05-21,68.74,68.74,68.74,68.74,64.6890537952,0,0.0000,1.0
2018-05-18,68.24,68.24,68.24,68.24,64.2185195081,0,0.0000,1.0
2018-05-17,68.38,68.38,68.38,68.38,64.3502691085,0,0.0000,1.0
2018-05-16,68.37,68.37,68.37,68.37,64.3408584227,0,0.0000,1.0
2018-05-15,68.04,68.04,68.04,68.04,64.0303057932,0,0.0000,1.0
2018-05-14,68.45,68.45,68.45,68.45,64.4161439087,0,0.0000,1.0
2018-05-11,68.43,68.43,68.43,68.43,64.3973225372,0,0.0000,1.0
2018-05-10,68.29,68.29,68.29,68.29,64.2655729368,0,0.0000,1.0
2018-05-09,67.7,67.7,67.7,67.7,63.710342478,0,0.0000,1.0
2018-05-08,67.08,67.08,67.08,67.08,63.1268799619,0,0.0000,1.0
2018-05-07,67.05,67.05,67.05,67.05,63.0986479047,0,0.0000,1.0
2018-05-04,66.76,66.76,66.76,66.76,62.8257380182,0,0.0000,1.0
2018-05-03,65.92,65.92,65.92,65.92,62.0352404158,0,0.0000,1.0
2018-05-02,66.07,66.07,66.07,66.07,62.1764007019,0,0.0000,1.0
2018-05-01,66.48,66.48,66.48,66.48,62.5622388174,0,0.0000,1.0
2018-04-30,66.3,66.3,66.3,66.3,62.392846474,0,0.0000,1.0
2018-04-27,66.85,66.85,66.85,66.85,62.9104341898,0,0.0000,1.0
2018-04-26,66.8,66.8,66.8,66.8,62.8633807611,0,0.0000,1.0
2018-04-25,66.16,66.16,66.16,66.16,62.2610968736,0,0.0000,1.0
2018-04-24,66.08,66.08,66.08,66.08,62.1858113876,0,0.0000,1.0
2018-04-23,66.91,66.91,66.91,66.91,62.9668983043,0,0.0000,1.0
2018-04-20,66.92,66.92,66.92,66.92,62.97630899,0,0.0000,1.0
2018-04-19,67.45,67.45,67.45,67.45,63.4750753344,0,0.0000,1.0
2018-04-18,67.83,67.83,67.83,67.83,63.8326813926,0,0.0000,1.0
2018-04-17,67.74,67.74,67.74,67.74,63.7479852209,0,0.0000,1.0
2018-04-16,67.03,67.03,67.03,67.03,63.0798265332,0,0.0000,1.0
2018-04-13,66.48,66.48,66.48,66.48,62.5622388174,0,0.0000,1.0
2018-04-12,66.69,66.69,66.69,66.69,62.759863218,0,0.0000,1.0
2018-04-11,66.16,66.16,66.16,66.16,62.2610968736,0,0.0000,1.0
2018-04-10,66.46,66.46,66.46,66.46,62.5434174459,0,0.0000,1.0
2018-04-09,65.36,65.36,65.36,65.36,61.5082420142,0,0.0000,1.0
2018-04-06,65.16,65.16,65.16,65.16,61.3200282993,0,0.0000,1.0
2018-04-05,66.59,66.59,66.59,66.59,62.6657563605,0,0.0000,1.0
2018-04-04,66.12,66.12,66.12,66.12,62.2234541306,0,0.0000,1.0
2018-04-03,65.36,65.36,65.36,65.36,61.5082420142,0,0.0000,1.0
2018-04-02,64.56,64.56,64.56,64.56,60.7553871548,0,0.0000,1.0
2018-03-29,66.05,66.05,66.05,66.05,62.1575793304,0,0.0000,1.0
2018-03-28,65.17,65.17,65.17,65.17,61.3294389851,0,0.0000,1.0
2018-03-27,65.32,65.32,65.32,65.32,61.4705992712,0,0.0000,1.0
2018-03-26,66.48,66.48,66.48,66.48,62.5622388174,0,0.0000,1.0
2018-03-23,64.79,64.79,64.79,64.79,60.9718329268,0,0.0000,1.0
2018-03-22,66.16,66.16,66.16,66.16,62.2610968736,0,0.0000,1.0
2018-03-21,67.84,67.84,67.84,67.84,63.8420920784,0,0.2755,1.0
2018-03-20,68.17,68.17,68.17,68.17,63.8931728752,0,0.0000,1.0
2018-03-19,68.07,68.07,68.07,68.07,63.7994466425,0,0.0000,1.0
2018-03-16,69.0,69.0,69.0,69.0,64.6711006072,0,0.0000,1.0
2018-03-15,68.83,68.83,68.83,68.83,64.5117660115,0,0.0000,1.0
2018-03-14,68.93,68.93,68.93,68.93,64.6054922442,0,0.0000,1.0
2018-03-13,69.29,69.29,69.29,69.29,64.9429066822,0,0.0000,1.0
2018-03-12,69.72,69.72,69.72,69.72,65.3459294831,0,0.0000,1.0
2018-03-09,69.76,69.76,69.76,69.76,65.3834199762,0,0.0000,1.0
2018-03-08,68.61,68.61,68.61,68.61,64.3055682994,0,0.0000,1.0
2018-03-07,68.34,68.34,68.34,68.34,64.0525074709,0,0.0000,1.0
2018-03-06,68.29,68.29,68.29,68.29,64.0056443545,0,0.0000,1.0
2018-03-05,68.04,68.04,68.04,68.04,63.7713287726,0,0.0000,1.0
2018-03-02,67.31,67.31,67.31,67.31,63.0871272734,0,0.0000,1.0
2018-03-01,66.87,66.87,66.87,66.87,62.6747318493,0,0.0000,1.0
2018-02-28,67.66,67.66,67.66,67.66,63.4151690881,0,0.0000,1.0
2018-02-27,68.41,68.41,68.41,68.41,64.1181158339,0,0.0000,1.0
2018-02-26,69.3,69.3,69.3,69.3,64.9522793055,0,0.0000,1.0
2018-02-23,68.55,68.55,68.55,68.55,64.2493325597,0,0.0000,1.0
2018-02-22,67.51,67.51,67.51,67.51,63.274579739,0,0.0000,1.0
2018-02-21,67.48,67.48,67.48,67.48,63.2464618691,0,0.0000,1.0
2018-02-20,67.8,67.8,67.8,67.8,63.546385814,0,0.0000,1.0
2018-02-16,68.21,68.21,68.21,68.21,63.9306633683,0,0.0000,1.0
2018-02-15,68.16,68.16,68.16,68.16,63.8838002519,0,0.0000,1.0
2018-02-14,67.35,67.35,67.35,67.35,63.1246177666,0,0.0000,1.0
2018-02-13,66.39,66.39,66.39,66.39,62.224845932,0,0.0000,1.0
2018-02-12,66.21,66.21,66.21,66.21,62.056138713,0,0.0000,1.0
2018-02-09,65.34,65.34,65.34,65.34,61.240720488,0,0.0000,1.0
2018-02-08,64.42,64.42,64.42,64.42,60.3784391466,0,0.0000,1.0
2018-02-07,66.86,66.86,66.86,66.86,62.665359226,0,0.0000,1.0
2018-02-06,67.13,67.13,67.13,67.13,62.9184200545,0,0.0000,1.0
2018-02-05,66.06,66.06,66.06,66.06,61.9155493639,0,0.0000,1.0
2018-02-02,68.81,68.81,68.81,68.81,64.4930207649,0,0.0000,1.0
2018-02-01,70.27,70.27,70.27,70.27,65.8614237633,0,0.0000,1.0
2018-01-31,70.27,70.27,70.27,70.27,65.8614237633,0,0.0000,1.0
2018-01-30,70.27,70.27,70.27,70.27,65.8614237633,0,0.0000,1.0
2018-01-29,71.03,71.03,71.03,71.03,66.5737431323,0,0.0000,1.0
2018-01-26,71.5,71.5,71.5,71.5,67.0142564263,0,0.0000,1.0
2018-01-25,70.74,70.74,70.74,70.74,66.3019370573,0,0.0000,1.0
2018-01-24,70.7,70.7,70.7,70.7,66.2644465641,0,0.0000,1.0
2018-01-23,70.79,70.79,70.79,70.79,66.3488001736,0,0.0000,1.0
2018-01-22,70.62,70.62,70.62,70.62,66.1894655779,0,0.0000,1.0
2018-01-19,70.06,70.06,70.06,70.06,65.6645986745,0,0.0000,1.0
2018-01-18,69.67,69.67,69.67,69.67,65.2990663667,0,0.0000,1.0
2018-01-17,69.81,69.81,69.81,69.81,65.4302830925,0,0.0000,1.0
2018-01-16,69.17,69.17,69.17,69.17,64.8304352029,0,0.0000,1.0
2018-01-12,69.49,69.49,69.49,69.49,65.1303591477,0,0.0000,1.0
2018-01-11,69.07,69.07,69.07,69.07,64.7367089701,0,0.0000,1.0
2018-01-10,68.5,68.5,68.5,68.5,64.2024694433,0,0.0000,1.0
2018-01-09,68.58,68.58,68.58,68.58,64.2774504296,0,0.0000,1.0
2018-01-08,68.49,68.49,68.49,68.49,64.1930968201,0,0.0000,1.0
2018-01-05,68.36,68.36,68.36,68.36,64.0712527175,0,0.0000,1.0
2018-01-04,67.92,67.92,67.92,67.92,63.6588572933,0,0.0000,1.0
2018-01-03,67.67,67.67,67.67,67.67,63.4245417114,0,0.0000,1.0
2018-01-02,67.27,67.27,67.27,67.27,63.0496367803,0,0.0000,1.0
2017-12-29,66.72,66.72,66.72,66.72,62.5341425001,0,0.0000,1.0
2017-12-28,67.08,67.08,67.08,67.08,62.8715569381,0,0.0000,1.0
2017-12-27,66.92,66.92,66.92,66.92,62.7215949657,0,0.0000,1.0
2017-12-26,66.87,66.87,66.87,66.87,62.6747318493,0,0.0000,1.0
2017-12-22,66.91,66.91,66.91,66.91,62.7122223424,0,0.0000,1.0
2017-12-21,66.94,66.94,66.94,66.94,62.7403402122,0,0.0000,1.0
2017-12-20,66.79,66.79,66.79,66.79,62.5997508631,0,0.3276,1.0
2017-12-19,67.14,67.14,67.14,67.14,62.6206430645,0,0.0000,1.0
2017-12-18,67.39,67.39,67.39,67.39,62.8538149556,0,0.0000,1.0
2017-12-15,66.97,66.97,66.97,66.97,62.4620861786,0,0.0000,1.0
2017-12-14,66.34,66.34,66.34,66.34,61.8744930131,0,0.0000,1.0
2017-12-13,66.65,66.65,66.65,66.65,62.163626158,0,0.0000,1.0
2017-12-12,66.65,66.65,66.65,66.65,62.163626158,0,0.0000,1.0
2017-12-11,66.59,66.59,66.59,66.59,62.1076649042,0,0.0000,1.0
2017-12-08,66.42,66.42,66.42,66.42,61.9491080182,0,0.0000,1.0
2017-12-07,66.07,66.07,66.07,66.07,61.6226673708,0,0.0000,1.0
2017-12-06,65.81,65.81,65.81,65.81,61.380168604,0,0.0000,1.0
2017-12-05,65.86,65.86,65.86,65.86,61.4268029823,0,0.0000,1.0
2017-12-04,66.15,66.15,66.15,66.15,61.6972823759,0,0.0000,1.0
2017-12-01,66.24,66.24,66.24,66.24,61.7812242567,0,0.0000,1.0
2017-11-30,66.38,66.38,66.38,66.38,61.9118005157,0,0.0000,1.0
2017-11-29,65.87,65.87,65.87,65.87,61.4361298579,0,0.0000,1.0
2017-11-28,65.86,65.86,65.86,65.86,61.4268029823,0,0.0000,1.0
2017-11-27,65.2,65.2,65.2,65.2,60.8112291898,0,0.0000,1.0
2017-11-24,65.25,65.25,65.25,65.25,60.8578635681,0,0.0000,1.0
2017-11-22,65.12,65.12,65.12,65.12,60.7366141847,0,0.0000,1.0
2017-11-21,65.16,65.16,65.16,65.16,60.7739216873,0,0.0000,1.0
2017-11-20,64.71,64.71,64.71,64.71,60.3542122834,0,0.0000,1.0
2017-11-17,64.59,64.59,64.59,64.59,60.2422897756,0,0.0000,1.0
2017-11-16,64.68,64.68,64.68,64.68,60.3262316564,0,0.0000,1.0
2017-11-15,64.09,64.09,64.09,64.09,59.7759459935,0,0.0000,1.0
2017-11-14,64.42,64.42,64.42,64.42,60.0837328897,0,0.0000,1.0
2017-11-13,64.56,64.56,64.56,64.56,60.2143091487,0,0.0000,1.0
2017-11-10,64.5,64.5,64.5,64.5,60.1583478949,0,0.0000,1.0
2017-11-09,64.52,64.52,64.52,64.52,60.1770016461,0,0.0000,1.0
2017-11-08,64.76,64.76,64.76,64.76,60.4008466616,0,0.0000,1.0
2017-11-07,64.67,64.67,64.67,64.67,60.3169047808,0,0.0000,1.0
2017-11-06,64.77,64.77,64.77,64.77,60.4101735372,0,0.0000,1.0
2017-11-03,64.67,64.67,64.67,64.67,60.3169047808,0,0.0000,1.0
2017-11-02,64.49,64.49,64.49,64.49,60.1490210192,0,0.0000,1.0
2017-11-01,64.46,64.46,64.46,64.46,60.1210403923,0,0.0000,1.0
2017-10-31,64.42,64.42,64.42,64.42,60.0837328897,0,0.0000,1.0
2017-10-30,64.29,64.29,64.29,64.29,59.9624835064,0,0.0000,1.0
2017-10-27,64.56,64.56,64.56,64.56,60.2143091487,0,0.0000,1.0
2017-10-26,64.06,64.06,64.06,64.06,59.7479653666,0,0.0000,1.0
2017-10-25,63.95,63.95,63.95,63.95,59.6453697345,0,0.0000,1.0
2017-10-24,64.26,64.26,64.26,64.26,59.9345028794,0,0.0000,1.0
2017-10-23,64.16,64.16,64.16,64.16,59.841234123,0,0.0000,1.0
2017-10-20,64.44,64.44,64.44,64.44,60.102386641,0,0.0000,1.0
2017-10-19,64.11,64.11,64.11,64.11,59.7945997448,0,0.0000,1.0
2017-10-18,64.09,64.09,64.09,64.09,59.7759459935,0,0.0000,1.0
2017-10-17,64.02,64.02,64.02,64.02,59.710657864,0,0.0000,1.0
2017-10-16,64.0,64.0,64.0,64.0,59.6920041127,0,0.0000,1.0
2017-10-13,63.91,63.91,63.91,63.91,59.608062232,0,0.0000,1.0
2017-10-12,63.87,63.87,63.87,63.87,59.5707547294,0,0.0000,1.0
2017-10-11,63.96,63.96,63.96,63.96,59.6546966102,0,0.0000,1.0
2017-10-10,63.86,63.86,63.86,63.86,59.5614278537,0,0.0000,1.0
2017-10-09,63.72,63.72,63.72,63.72,59.4308515947,0,0.0000,1.0
2017-10-06,63.85,63.85,63.85,63.85,59.5521009781,0,0.0000,1.0
2017-10-05,63.91,63.91,63.91,63.91,59.608062232,0,0.0000,1.0
2017-10-04,63.57,63.57,63.57,63.57,59.2909484601,0,0.0000,1.0
2017-10-03,63.5,63.5,63.5,63.5,59.2256603306,0,0.0000,1.0
2017-10-02,63.36,63.36,63.36,63.36,59.0950840716,0,0.0000,1.0
2017-09-29,63.05,63.05,63.05,63.05,58.8059509267,0,0.0000,1.0
2017-09-28,62.83,62.83,62.83,62.83,58.6007596625,0,0.0000,1.0
2017-09-27,62.73,62.73,62.73,62.73,58.5074909061,0,0.0000,1.0
2017-09-26,62.4,62.4,62.4,62.4,58.1997040099,0,0.0000,1.0
2017-09-25,62.38,62.38,62.38,62.38,58.1810502586,0,0.0000,1.0
2017-09-22,62.5,62.5,62.5,62.5,58.2929727663,0,0.0000,1.0
2017-09-21,62.42,62.42,62.42,62.42,58.2183577612,0,0.2690,1.0
2017-09-20,62.87,62.87,62.87,62.87,58.3864498149,0,0.0000,1.0
2017-09-19,62.79,62.79,62.79,62.79,58.3121549845,0,0.0000,1.0
2017-09-18,62.74,62.74,62.74,62.74,58.2657207156,0,0.0000,1.0
2017-09-15,62.6,62.6,62.6,62.6,58.1357047624,0,0.0000,1.0
2017-09-14,62.47,62.47,62.47,62.47,58.0149756631,0,0.0000,1.0
2017-09-13,62.51,62.51,62.51,62.51,58.0521230783,0,0.0000,1.0
2017-09-12,62.47,62.47,62.47,62.47,58.0149756631,0,0.0000,1.0
2017-09-11,62.23,62.23,62.23,62.23,57.792091172,0,0.0000,1.0
2017-09-08,61.56,61.56,61.56,61.56,57.1698719676,0,0.0000,1.0
2017-09-07,61.62,61.62,61.62,61.62,57.2255930904,0,0.0000,1.0
2017-09-06,61.64,61.64,61.64,61.64,57.244166798,0,0.0000,1.0
2017-09-05,61.47,61.47,61.47,61.47,57.0862902835,0,0.0000,1.0
2017-09-01,61.96,61.96,61.96,61.96,57.5413461195,0,0.0000,1.0
2017-08-31,61.8,61.8,61.8,61.8,57.3927564587,0,0.0000,1.0
2017-08-30,61.4,61.4,61.4,61.4,57.0212823069,0,0.0000,1.0
2017-08-29,61.08,61.08,61.08,61.08,56.7241029854,0,0.0000,1.0
2017-08-28,61.03,61.03,61.03,61.03,56.6776687165,0,0.0000,1.0
2017-08-25,61.0,61.0,61.0,61.0,56.6498081551,0,0.0000,1.0
2017-08-24,60.88,60.88,60.88,60.88,56.5383659095,0,0.0000,1.0
2017-08-23,60.96,60.96,60.96,60.96,56.6126607399,0,0.0000,1.0
2017-08-22,61.14,61.14,61.14,61.14,56.7798241082,0,0.0000,1.0
2017-08-21,60.54,60.54,60.54,60.54,56.2226128805,0,0.0000,1.0
2017-08-18,60.48,60.48,60.48,60.48,56.1668917577,0,0.0000,1.0
2017-08-17,60.58,60.58,60.58,60.58,56.2597602956,0,0.0000,1.0
2017-08-16,61.54,61.54,61.54,61.54,57.1512982601,0,0.0000,1.0
2017-08-15,61.43,61.43,61.43,61.43,57.0491428683,0,0.0000,1.0
2017-08-14,61.5,61.5,61.5,61.5,57.1141508449,0,0.0000,1.0
2017-08-11,60.86,60.86,60.86,60.86,56.5197922019,0,0.0000,1.0
2017-08-10,60.76,60.76,60.76,60.76,56.426923664,0,0.0000,1.0
2017-08-09,61.66,61.66,61.66,61.66,57.2627405056,0,0.0000,1.0
2017-08-08,61.74,61.74,61.74,61.74,57.337035336,0,0.0000,1.0
2017-08-07,61.9,61.9,61.9,61.9,57.4856249967,0,0.0000,1.0
2017-08-04,61.8,61.8,61.8,61.8,57.3927564587,0,0.0000,1.0
2017-08-03,61.66,61.66,61.66,61.66,57.2627405056,0,0.0000,1.0
2017-08-02,61.79,61.79,61.79,61.79,57.3834696049,0,0.0000,1.0
2017-08-01,61.85,61.85,61.85,61.85,57.4391907277,0,0.0000,1.0
2017-07-31,61.7,61.7,61.7,61.7,57.2998879208,0,0.0000,1.0
2017-07-28,61.76,61.76,61.76,61.76,57.3556090436,0,0.0000,1.0
2017-07-27,61.85,61.85,61.85,61.85,57.4391907277,0,0.0000,1.0
2017-07-26,61.95,61.95,61.95,61.95,57.5320592657,0,0.0000,1.0
2017-07-25,61.98,61.98,61.98,61.98,57.5599198271,0,0.0000,1.0
2017-07-24,61.77,61.77,61.77,61.77,57.3648958974,0,0.0000,1.0
2017-07-21,61.8,61.8,61.8,61.8,57.3927564587,0,0.0000,1.0
2017-07-20,61.84,61.84,61.84,61.84,57.4299038739,0,0.0000,1.0
2017-07-19,61.85,61.85,61.85,61.85,57.4391907277,0,0.0000,1.0
2017-07-18,61.48,61.48,61.48,61.48,57.0955771373,0,0.0000,1.0
2017-07-17,61.46,61.46,61.46,61.46,57.0770034297,0,0.0000,1.0
2017-07-14,61.45,61.45,61.45,61.45,57.0677165759,0,0.0000,1.0
2017-07-13,61.18,61.18,61.18,61.18,56.8169715234,0,0.0000,1.0
2017-07-12,61.07,61.07,61.07,61.07,56.7148161316,0,0.0000,1.0
2017-07-11,60.62,60.62,60.62,60.62,56.2969077108,0,0.0000,1.0
2017-07-10,60.63,60.63,60.63,60.63,56.3061945646,0,0.0000,1.0
2017-07-07,60.62,60.62,60.62,60.62,56.2969077108,0,0.0000,1.0
2017-07-06,60.2,60.2,60.2,60.2,55.9068598514,0,0.0000,1.0
2017-07-05,60.79,60.79,60.79,60.79,56.4547842254,0,0.0000,1.0
2017-07-03,60.75,60.75,60.75,60.75,56.4176368102,0,0.0000,1.0
2017-06-30,60.57,60.57,60.57,60.57,56.2504734418,0,0.0000,1.0
2017-06-29,60.48,60.48,60.48,60.48,56.1668917577,0,0.0000,1.0
2017-06-28,60.99,60.99,60.99,60.99,56.6405213013,0,0.0000,1.0
2017-06-27,60.41,60.41,60.41,60.41,56.1018837811,0,0.0000,1.0
2017-06-26,60.91,60.91,60.91,60.91,56.5662264709,0,0.0000,1.0
2017-06-23,60.87,60.87,60.87,60.87,56.5290790557,0,0.0000,1.0
2017-06-22,60.72,60.72,60.72,60.72,56.3897762488,0,0.0000,1.0
2017-06-21,60.72,60.72,60.72,60.72,56.3897762488,0,0.0000,1.0
2017-06-20,60.77,60.77,60.77,60.77,56.4362105178,0,0.2800,1.0
2017-06-19,61.49,61.49,61.49,61.49,56.842957981,0,0.0000,1.0
2017-06-16,60.99,60.99,60.99,60.99,56.3807449546,0,0.0000,1.0
2017-06-15,60.99,60.99,60.99,60.99,56.3807449546,0,0.0000,1.0
2017-06-14,61.14,61.14,61.14,61.14,56.5194088625,0,0.0000,1.0
2017-06-13,61.23,61.23,61.23,61.23,56.6026072073,0,0.0000,1.0
2017-06-12,60.91,60.91,60.91,60.91,56.3067908704,0,0.0000,1.0
2017-06-09,60.96,60.96,60.96,60.96,56.353012173,0,0.0000,1.0
2017-06-08,60.99,60.99,60.99,60.99,56.3807449546,0,0.0000,1.0
2017-06-07,60.89,60.89,60.89,60.89,56.2883023493,0,0.0000,1.0
2017-06-06,60.8,60.8,60.8,60.8,56.2051040046,0,0.0000,1.0
2017-06-05,60.97,60.97,60.97,60.97,56.3622564335,0,0.0000,1.0
2017-06-02,61.08,61.08,61.08,61.08,56.4639432993,0,0.0000,1.0
2017-06-01,60.85,60.85,60.85,60.85,56.2513253072,0,0.0000,1.0
2017-05-31,60.29,60.29,60.29,60.29,55.7336467177,0,0.0000,1.0
2017-05-30,60.3,60.3,60.3,60.3,55.7428909782,0,0.0000,1.0
2017-05-26,60.41,60.41,60.41,60.41,55.844577844,0,0.0000,1.0
2017-05-25,60.4,60.4,60.4,60.4,55.8353335835,0,0.0000,1.0
2017-05-24,60.15,60.15,60.15,60.15,55.6042270703,0,0.0000,1.0
2017-05-23,60.0,60.0,60.0,60.0,55.4655631624,0,0.0000,1.0
2017-05-22,59.89,59.89,59.89,59.89,55.3638762966,0,0.0000,1.0
2017-05-19,59.56,59.56,59.56,59.56,55.0588156992,0,0.0000,1.0
2017-05-18,59.16,59.16,59.16,59.16,54.6890452781,0,0.0000,1.0
2017-05-17,58.94,58.94,58.94,58.94,54.4856715466,0,0.0000,1.0
2017-05-16,60.06,60.06,60.06,60.06,55.5210287256,0,0.0000,1.0
2017-05-15,60.09,60.09,60.09,60.09,55.5487615072,0,0.0000,1.0
2017-05-12,59.77,59.77,59.77,59.77,55.2529451703,0,0.0000,1.0
2017-05-11,59.88,59.88,59.88,59.88,55.3546320361,0,0.0000,1.0
2017-05-10,60.04,60.04,60.04,60.04,55.5025402045,0,0.0000,1.0
2017-05-09,59.92,59.92,59.92,59.92,55.3916090782,0,0.0000,1.0
2017-05-08,59.97,59.97,59.97,59.97,55.4378303808,0,0.0000,1.0
2017-05-05,60.01,60.01,60.01,60.01,55.4748074229,0,0.0000,1.0
2017-05-04,59.72,59.72,59.72,59.72,55.2067238677,0,0.0000,1.0
2017-05-03,59.72,59.72,59.72,59.72,55.2067238677,0,0.0000,1.0
2017-05-02,59.84,59.84,59.84,59.84,55.317654994,0,0.0000,1.0
2017-05-01,59.81,59.81,59.81,59.81,55.2899222124,0,0.0000,1.0
2017-04-28,59.68,59.68,59.68,59.68,55.1697468256,0,0.0000,1.0
2017-04-27,59.87,59.87,59.87,59.87,55.3453877756,0,0.0000,1.0
2017-04-26,59.84,59.84,59.84,59.84,55.317654994,0,0.0000,1.0
2017-04-25,59.83,59.83,59.83,59.83,55.3084107335,0,0.0000,1.0
2017-04-24,59.45,59.45,59.45,59.45,54.9571288334,0,0.0000,1.0
2017-04-21,58.81,58.81,58.81,58.81,54.3654961597,0,0.0000,1.0
2017-04-20,58.99,58.99,58.99,58.99,54.5318928492,0,0.0000,1.0
2017-04-19,58.52,58.52,58.52,58.52,54.0974126044,0,0.0000,1.0
2017-04-18,58.57,58.57,58.57,58.57,54.1436339071,0,0.0000,1.0
2017-04-17,58.71,58.71,58.71,58.71,54.2730535544,0,0.0000,1.0
2017-04-13,58.19,58.19,58.19,58.19,53.792352007,0,0.0000,1.0
2017-04-12,58.6,58.6,58.6,58.6,54.1713666886,0,0.0000,1.0
2017-04-11,58.89,58.89,58.89,58.89,54.4394502439,0,0.0000,1.0
2017-04-10,58.9,58.9,58.9,58.9,54.4486945044,0,0.0000,1.0
2017-04-07,58.84,58.84,58.84,58.84,54.3932289413,0,0.0000,1.0
2017-04-06,58.88,58.88,58.88,58.88,54.4302059834,0,0.0000,1.0
2017-04-05,58.69,58.69,58.69,58.69,54.2545650334,0,0.0000,1.0
2017-04-04,58.93,58.93,58.93,58.93,54.476427286,0,0.0000,1.0
2017-04-03,58.9,58.9,58.9,58.9,54.4486945044,0,0.0000,1.0
2017-03-31,59.06,59.06,59.06,59.06,54.5966026729,0,0.0000,1.0
2017-03-30,59.15,59.15,59.15,59.15,54.6798010176,0,0.0000,1.0
2017-03-29,58.95,58.95,58.95,58.95,54.4949158071,0,0.0000,1.0
2017-03-28,58.85,58.85,58.85,58.85,54.4024732018,0,0.0000,1.0
2017-03-27,58.42,58.42,58.42,58.42,54.0049699991,0,0.0000,1.0
2017-03-24,58.46,58.46,58.46,58.46,54.0419470413,0,0.0000,1.0
2017-03-23,58.5,58.5,58.5,58.5,54.0789240834,0,0.2640,1.0
2017-03-22,58.77,58.77,58.77,58.77,54.0844457215,0,0.0000,1.0
2017-03-21,58.68,58.68,58.68,58.68,54.0016211492,0,0.0000,1.0
2017-03-20,59.52,59.52,59.52,59.52,54.7746504908,0,0.0000,1.0
2017-03-17,59.66,59.66,59.66,59.66,54.9034887144,0,0.0000,1.0
2017-03-16,59.7,59.7,59.7,59.7,54.9402996354,0,0.0000,1.0
2017-03-15,59.77,59.77,59.77,59.77,55.0047187472,0,0.0000,1.0
2017-03-14,59.22,59.22,59.22,59.22,54.4985685831,0,0.0000,1.0
2017-03-13,59.43,59.43,59.43,59.43,54.6918259185,0,0.0000,1.0
2017-03-10,59.37,59.37,59.37,59.37,54.6366095369,0,0.0000,1.0
2017-03-09,59.17,59.17,59.17,59.17,54.4525549318,0,0.0000,1.0
2017-03-08,59.16,59.16,59.16,59.16,54.4433522015,0,0.0000,1.0
2017-03-07,59.31,59.31,59.31,59.31,54.5813931554,0,0.0000,1.0
2017-03-06,59.52,59.52,59.52,59.52,54.7746504908,0,0.0000,1.0
2017-03-03,59.74,59.74,59.74,59.74,54.9771105565,0,0.0000,1.0
2017-03-02,59.71,59.71,59.71,59.71,54.9495023657,0,0.0000,1.0
2017-03-01,60.11,60.11,60.11,60.11,55.317611576,0,0.0000,1.0
